id,player_id,team_name,start_date,end_date
76532,174987,446,01/01/1949,01/01/1971
76533,151244,902,07/01/1958,07/01/1974
76534,117372,1168,07/01/1989,07/01/1990
76535,117372,3816,03/01/1988,07/01/1989
76536,117372,529,01/01/1969,03/01/1988
76537,117619,1202,07/01/1991,07/01/1994
76538,117619,50,07/05/1985,07/01/1989
76539,117619,64,07/01/1983,07/05/1985
76540,117619,50,07/01/1971,07/01/1983
76541,135269,11,08/10/1977,07/01/1990
76542,135269,195,07/01/1969,08/10/1977
76543,135269,7369,07/01/1968,07/01/1969
76544,96182,589,07/01/1988,07/01/1990
76545,96182,35,07/01/1984,07/01/1988
76546,96182,661,02/01/1978,07/01/1984
76547,96182,171,11/01/1976,02/01/1978
76548,96182,7218,01/01/1976,11/01/1976
76549,135644,179,01/01/1981,07/01/1982
76550,135644,1052,07/01/1980,01/01/1981
76551,135644,43,07/01/1971,07/01/1980
76552,135644,2910,07/01/1969,07/01/1971
76553,135644,2322,07/01/1965,07/01/1969
76554,78388,1547,11/29/1988,07/01/1989
76555,78388,6684,07/01/1988,08/28/1988
76556,78388,3712,01/01/1986,07/01/1988
76557,78388,779,01/01/1981,01/01/1986
76558,78388,18,06/01/1980,01/01/1981
76559,78388,6658,01/01/1980,06/01/1980
76560,78388,18,07/01/1978,01/01/1980
76561,78388,779,06/30/1972,07/01/1978
76562,78388,7219,07/01/1971,06/30/1972
76563,78388,779,01/01/1971,07/01/1971
76564,215272,83,07/01/1939,07/01/1959
76565,145124,184,07/01/1977,07/01/1978
76566,145124,823,07/01/1975,07/01/1977
76567,145124,184,07/01/1961,07/01/1975
76568,38191,3760,04/22/1978,04/24/1978
76569,38191,115,07/01/1953,07/01/1972
76570,38191,1819,07/01/1951,07/01/1953
76571,38191,2099,07/01/1949,07/01/1951
76572,142153,5077,07/01/1981,07/01/1984
76573,142153,16,11/01/1978,07/01/1981
76574,142153,697,07/01/1966,11/01/1978
76575,117598,1748,07/01/1995,07/01/1998
76576,117598,17,01/31/1984,07/01/1995
76577,117598,1056,04/01/1982,01/31/1984
76578,211533,2917,07/01/1963,07/01/1977
76579,211533,7370,07/01/1962,07/01/1963
76580,211533,7220,07/01/1961,07/01/1962
76581,211533,7221,07/01/1960,07/01/1961
76582,289544,8,07/01/1953,
76583,215277,3844,09/25/1963,09/26/1963
76584,215277,181,08/01/1946,07/01/1960
76585,117377,36,11/20/1988,08/17/1990
76586,117377,271,01/01/1978,11/20/1988
76587,117377,7222,01/01/1976,01/01/1978
76588,211551,7223,09/20/1984,07/01/1985
76589,211551,7224,08/13/1984,09/20/1984
76590,211551,7225,11/10/1982,07/01/1983
76591,211551,7226,10/31/1982,11/10/1982
76592,211551,7227,03/01/1982,10/31/1982
76593,211551,7226,11/10/1981,03/01/1982
76594,211551,7228,10/31/1981,11/10/1981
76595,211551,7227,05/01/1981,10/31/1981
76596,211551,7228,03/01/1981,05/01/1981
76597,211551,7225,07/10/1978,07/01/1979
76598,211551,7371,07/01/1961,07/10/1978
76599,211551,7229,07/01/1960,07/01/1961
76600,135910,924,03/01/2002,05/01/2002
76601,135910,462,12/01/2001,03/01/2002
76602,135910,2918,07/01/2001,12/01/2001
76603,135910,1295,03/01/2001,07/01/2001
76604,135910,342,02/01/2000,08/01/2000
76605,135910,1194,07/01/1998,02/01/2000
76606,135910,71,02/01/1998,07/01/1998
76607,135910,33,12/31/1997,02/01/1998
76608,135910,489,12/01/1997,12/31/1997
76609,135910,33,02/01/1983,12/01/1997
76610,135910,521,01/01/1983,02/01/1983
76611,135910,33,07/01/1981,01/01/1983
76612,135910,372,07/01/1980,07/01/1981
76613,135910,7230,07/01/1979,07/01/1980
76614,135910,7231,06/01/1977,07/01/1979
76615,135910,1536,07/01/1974,06/01/1977
76616,118147,139,07/01/1978,07/01/1992
76617,118147,428,07/01/1974,07/01/1978
76618,197838,88,07/01/2012,
76619,197838,727,08/26/2011,07/01/2012
76620,197838,1248,07/01/2010,08/26/2011
76621,197838,5631,07/01/2003,07/01/2010
76622,132457,840,07/01/1982,07/01/1984
76623,132457,661,07/01/1980,07/01/1982
76624,132457,7232,07/01/1969,07/01/1980
76625,37647,63,08/17/2023,
76626,37647,13,01/30/2017,08/17/2023
76627,37647,53,07/01/2015,01/30/2017
76628,37647,13,07/01/2013,07/01/2015
76629,37647,85,07/01/2011,07/01/2013
76630,37647,103,07/01/2007,07/01/2011
76631,37647,148,07/01/2005,07/01/2007
76632,37647,880,07/01/2004,07/01/2005
76633,37647,7372,07/01/2003,07/01/2004
76634,37647,2890,07/01/1999,07/01/2003
76635,13556,3027,08/31/2018,04/01/2019
76636,13556,269,01/29/2018,08/31/2018
76637,13556,1037,08/11/2016,01/29/2018
76638,13556,7233,02/21/2016,08/11/2016
76639,13556,649,02/03/2015,02/21/2016
76640,13556,943,07/26/2012,02/03/2015
76641,13556,33,07/01/2004,07/26/2012
76642,13556,269,07/01/1997,07/01/2004
76643,13556,1783,07/01/1996,07/01/1997
76644,101754,812,07/01/1976,07/01/1977
76645,101754,2086,07/01/1975,07/01/1976
76646,101754,43,07/01/1959,07/01/1975
76647,127029,536,07/01/1983,07/01/1988
76648,127029,902,07/01/1972,07/01/1983
76649,128995,44,07/01/1980,07/01/1984
76650,128995,13,10/18/1972,07/01/1980
76651,128995,399,07/01/1969,10/18/1972
76652,143321,2005,07/01/1982,07/01/1984
76653,143321,279,07/01/1979,07/01/1982
76654,143321,2005,07/01/1968,07/01/1979
76655,143321,891,07/01/1967,07/01/1968
76656,143321,2005,07/01/1963,07/01/1967
76657,107149,2061,07/01/1995,07/01/1998
76658,107149,235,07/01/1990,07/01/1995
76659,107149,1,09/10/1988,07/01/1990
76660,107149,529,01/01/1983,09/10/1988
76661,107149,4372,12/31/1981,01/01/1983
76662,107149,7373,12/01/1979,12/31/1981
76663,107149,4372,07/01/1977,12/01/1979
76664,137459,4,07/01/1960,07/01/1962
76665,137459,2,07/01/1954,07/01/1960
76666,137459,77,07/01/1943,07/01/1954
76667,136481,3039,01/01/1956,01/01/1963
76668,136481,2995,07/01/1950,01/01/1955
76669,136481,7234,08/01/1947,07/01/1950
76670,136481,7235,07/01/1943,08/01/1947
76671,54432,7236,08/21/2017,07/01/2018
76672,54432,7237,09/08/2016,08/21/2017
76673,54432,7238,06/30/2016,09/08/2016
76674,54432,7239,03/08/2016,06/30/2016
76675,54432,7238,08/20/2015,03/08/2016
76676,54432,7240,01/01/2013,07/01/2013
76677,54432,1873,05/01/2010,01/01/2012
76678,54432,2683,01/31/2010,05/01/2010
76679,54432,204,08/31/2009,01/31/2010
76680,54432,279,12/31/2008,08/31/2009
76681,54432,2689,07/01/2008,12/31/2008
76682,54432,279,06/30/2008,07/01/2008
76683,54432,7241,01/29/2008,06/30/2008
76684,54432,279,07/01/2007,01/29/2008
76685,26802,7242,11/01/2020,10/01/2021
76686,26802,1010,09/19/2019,01/09/2020
76687,26802,473,07/05/2017,07/01/2019
76688,26802,1546,06/30/2017,07/05/2017
76689,26802,1225,08/31/2016,06/30/2017
76690,26802,1546,07/08/2015,08/31/2016
76691,26802,678,07/06/2012,07/08/2015
76692,26802,56,06/30/2012,07/06/2012
76693,26802,678,09/10/2011,06/30/2012
76694,26802,56,08/31/2010,09/10/2011
76695,26802,110,07/14/2008,08/31/2010
76696,26802,72,06/30/2006,07/14/2008
76697,26802,150,07/01/2004,06/30/2006
76698,26802,72,07/01/2003,07/01/2004
76699,75999,779,07/01/1950,09/01/1964
76700,75999,7243,07/01/1946,07/01/1950
76701,108704,1207,01/01/1988,01/01/1989
76702,108704,281,07/01/1974,07/01/1984
76703,108704,407,01/01/1966,07/01/1974
76704,130986,430,07/01/1982,07/01/1983
76705,130986,671,07/01/1980,07/01/1982
76706,130986,3074,07/01/1976,07/01/1980
76707,130986,96,07/01/1968,07/01/1976
76708,130986,199,07/01/1965,07/01/1968
76709,130986,4844,07/01/1961,07/01/1965
76710,76003,1943,07/01/1987,07/01/1990
76711,76003,149,07/01/1983,07/01/1987
76712,76003,167,07/01/1978,07/01/1983
76713,76003,3993,07/01/1974,07/01/1978
76714,76003,7244,07/01/1973,07/01/1974
76715,27972,348,07/23/1999,07/01/2000
76716,27972,37,05/31/1999,07/23/1999
76717,27972,47,01/25/1999,05/31/1999
76718,27972,37,08/10/1994,01/25/1999
76719,27972,43,07/01/1992,08/10/1994
76720,27972,364,07/01/1989,07/01/1992
76721,27972,348,07/01/1985,07/01/1989
76722,135784,1286,07/01/1983,01/01/1985
76723,135784,1,06/30/1970,07/01/1983
76724,135784,207,07/01/1969,06/30/1970
76725,5485,141,10/19/2012,01/17/2013
76726,5485,53,08/30/2011,07/01/2012
76727,5485,279,07/13/2010,08/30/2011
76728,5485,120,07/01/2007,07/13/2010
76729,5485,47,07/01/2004,07/01/2007
76730,5485,123,01/07/2002,07/01/2004
76731,5485,257,02/01/2001,01/07/2002
76732,5485,4340,01/31/2001,02/01/2001
76733,5485,632,07/10/2000,01/31/2001
76734,5485,4340,05/19/2000,07/10/2000
76735,237384,7245,07/01/1967,07/01/1969
76736,237384,7246,01/01/1952,07/01/1967
76737,237384,7247,07/01/1950,01/01/1952
76738,237384,7246,01/01/1950,07/01/1950
76739,237384,7248,01/01/1949,01/01/1950
76740,237384,7247,07/01/1945,01/01/1949
76741,141046,2137,07/01/1985,07/01/1986
76742,141046,3425,07/01/1983,07/01/1985
76743,141046,816,07/01/1982,07/01/1983
76744,141046,661,07/01/1975,07/01/1982
76745,141046,2162,07/01/1963,07/01/1975
76746,141046,4951,01/01/1962,07/01/1963
76747,234580,1489,07/01/1963,
76748,234580,2111,07/01/1961,07/01/1963
76749,234580,1489,07/01/1959,07/01/1961
76750,141964,3718,07/01/1982,07/01/1984
76751,141964,296,07/01/1981,07/01/1982
76752,141964,3455,07/01/1978,07/01/1981
76753,141964,3718,07/01/1972,07/01/1978
76754,141964,697,07/01/1970,07/01/1972
76755,141964,1867,07/01/1967,07/01/1970
76756,216051,7249,01/01/1971,01/01/1972
76757,216051,446,01/01/1959,01/01/1971
76758,216051,2677,01/01/1957,01/01/1959
76759,22412,50,01/29/2018,04/29/2018
76760,22412,5,08/19/2014,11/28/2017
76761,22412,80,07/26/2014,08/19/2014
76762,22412,537,02/14/2014,07/26/2014
76763,22412,80,08/29/2012,02/14/2014
76764,22412,3,06/30/2005,08/29/2012
76765,22412,97,01/02/2005,06/30/2005
76766,22412,3,01/01/2005,01/02/2005
76767,22412,50,01/01/2000,01/01/2005
76768,22412,5783,01/01/1998,01/01/2000
76769,118167,7250,07/01/1994,07/01/1995
76770,118167,237,07/01/1990,07/01/1994
76771,118167,85,07/01/1986,07/01/1990
76772,118167,43,07/01/1982,07/01/1986
76773,118167,428,07/01/1977,07/01/1982
76774,10000,67,07/01/2002,07/01/2004
76775,10000,166,07/01/1993,07/01/2002
76776,10000,25,07/01/1992,07/01/1993
76777,10000,67,07/01/1983,07/01/1992
76778,289572,661,07/01/1971,07/01/1974
76779,289572,3052,07/01/1968,07/01/1971
76780,289572,43,11/01/1954,07/01/1968
76781,97870,614,07/01/1975,07/01/1976
76782,97870,695,01/01/1973,01/01/1974
76783,97870,786,01/01/1971,01/01/1973
76784,97870,996,07/01/1969,01/01/1971
76785,97870,715,07/01/1968,07/01/1969
76786,97870,353,01/01/1968,07/01/1968
76787,97870,5359,08/04/1967,01/01/1968
76788,97870,432,07/01/1966,08/04/1967
76789,97870,184,03/06/1955,07/01/1966
76790,215698,7251,07/01/1976,07/01/1977
76791,215698,7252,07/01/1973,07/01/1976
76792,215698,2370,07/01/1972,07/01/1973
76793,215698,2137,07/01/1969,07/01/1972
76794,215698,7374,07/01/1960,07/01/1969
76795,215698,4182,07/01/1958,07/01/1960
76796,215698,7253,07/01/1957,07/01/1958
76797,237754,3039,08/01/1972,07/01/1974
76798,237754,7371,01/01/1957,08/01/1972
76799,237754,7375,12/01/1956,01/01/1957
76800,181147,4228,07/01/1975,07/01/1978
76801,181147,199,07/01/1972,07/01/1975
76802,181147,96,07/01/1961,07/01/1972
76803,181147,7254,12/01/1957,07/01/1961
76804,212747,324,11/25/1978,07/01/1981
76805,212747,147,09/23/1976,11/25/1978
76806,212747,52,07/01/1959,09/23/1976
76807,130302,53,07/01/1967,07/01/1984
76808,133796,6837,07/01/1986,07/01/1987
76809,133796,2340,07/01/1983,07/01/1986
76810,133796,7255,07/01/1982,07/01/1983
76811,133796,513,01/01/1973,07/01/1982
76812,133796,5772,07/01/1972,01/01/1973
76813,130072,7256,07/01/1986,07/01/1992
76814,130072,1964,07/01/1984,07/01/1986
76815,130072,96,01/01/1984,07/01/1984
76816,130072,644,01/01/1983,01/01/1984
76817,130072,2917,07/01/1971,01/01/1983
76818,130072,7257,07/01/1969,07/01/1971
76819,70537,171,07/01/1986,07/01/1989
76820,70537,43,07/01/1980,07/01/1986
76821,70537,2086,07/01/1976,07/01/1980
76822,70537,413,07/01/1972,07/01/1976
76823,70537,7258,01/01/1970,07/01/1972
76824,101040,131,07/01/1991,07/01/1996
76825,101040,25,08/13/1990,07/01/1991
76826,101040,529,07/01/1981,08/13/1990
76827,584,127,07/01/1995,07/01/2003
76828,584,26,01/01/1991,07/01/1995
76829,584,7376,07/01/1982,01/01/1991
76830,215716,303,07/01/1970,07/01/1973
76831,215716,96,07/01/1966,07/01/1970
76832,215716,170,07/01/1958,07/01/1966
76833,174158,2,07/01/1949,07/01/1961
76834,174158,547,07/01/1946,07/01/1949
76835,174158,3577,07/01/1943,07/01/1946
76836,142892,7259,07/01/1965,07/01/1981
76837,60800,7260,07/01/1991,07/01/1993
76838,60800,7261,07/01/1989,07/01/1991
76839,60800,7262,07/01/1987,07/01/1989
76840,60800,6659,07/01/1985,07/01/1987
76841,60800,779,07/01/1980,07/01/1985
76842,60800,7377,07/01/1967,07/01/1980
76843,96198,651,07/01/1986,07/01/1991
76844,96198,648,07/01/1985,07/01/1986
76845,96198,257,01/01/1985,07/01/1985
76846,96198,44,07/01/1982,01/01/1985
76847,96198,127,07/01/1981,07/01/1982
76848,96198,171,07/01/1973,07/01/1981
76849,96198,651,07/01/1972,07/01/1973
76850,237804,2093,07/01/1947,07/01/1964
76851,216052,1777,07/01/1959,07/01/1972
76852,95133,7263,07/01/1991,07/01/1992
76853,95133,7264,01/01/1990,07/01/1991
76854,95133,7265,07/01/1987,01/01/1990
76855,95133,7263,07/01/1985,07/01/1987
76856,95133,7266,07/01/1982,07/01/1985
76857,95133,1457,07/01/1980,07/01/1982
76858,95133,27,07/01/1977,07/01/1980
76859,95133,101,07/01/1975,07/01/1977
76860,95133,260,07/01/1974,07/01/1975
76861,95133,748,07/01/1965,07/01/1974
76862,135088,4598,07/01/1982,07/01/1983
76863,135088,921,07/01/1980,07/01/1982
76864,135088,18,07/01/1970,07/01/1980
76865,135088,215,07/01/1967,07/01/1970
76866,135088,4793,07/01/1966,07/01/1967
76867,135637,6630,07/01/1989,07/01/1992
76868,135637,1939,07/01/1988,07/01/1989
76869,135637,1447,08/24/1985,07/01/1988
76870,135637,2124,07/01/1984,08/24/1985
76871,135637,3230,07/15/1983,07/01/1984
76872,135637,23,07/01/1973,07/15/1983
76873,135637,1497,07/01/1970,07/01/1973
76874,135084,190,07/01/1974,07/01/1989
76875,135084,3317,07/01/1972,07/01/1974
76876,102705,767,07/01/1991,07/01/1992
76877,102705,15,08/01/1982,07/01/1991
76878,102705,292,01/01/1982,08/01/1982
76879,102705,1067,07/01/1973,01/01/1982
76880,215697,7267,07/01/1973,07/01/1977
76881,215697,6658,01/01/1969,07/01/1973
76882,215697,7268,07/01/1965,07/01/1966
76883,215697,1092,01/01/1955,07/01/1965
76884,76008,536,07/01/1961,07/01/1962
76885,76008,25,07/01/1956,07/01/1961
76886,76008,536,07/01/1947,07/01/1956
76887,6102,39,07/23/1998,07/01/2009
76888,6102,664,07/01/1995,07/23/1998
76889,6102,556,07/08/1994,07/01/1995
76890,176222,71,12/01/1966,07/01/1967
76891,176222,8,12/01/1957,12/01/1966
76892,176222,324,10/01/1952,12/01/1957
76893,176222,7269,07/01/1951,10/01/1952
76894,328,397,01/01/2002,07/01/2002
76895,328,115,09/24/1997,01/01/2002
76896,328,52,07/01/1995,09/24/1997
76897,328,167,06/30/1995,07/01/1995
76898,328,52,01/10/1995,06/30/1995
76899,328,167,07/01/1990,01/10/1995
76900,328,648,07/01/1988,07/01/1990
76901,328,7270,01/01/1986,07/01/1988
76902,72351,27,03/31/1979,04/01/1979
76903,72351,259,11/01/1978,03/31/1979
76904,72351,27,07/01/1970,11/01/1978
76905,151247,3710,01/01/1952,01/01/1967
76906,286,101,07/01/2001,03/01/2003
76907,286,44,07/01/2000,07/01/2001
76908,286,101,07/01/1996,07/01/2000
76909,286,96,07/01/1991,07/01/1996
76910,286,364,07/01/1988,07/01/1991
76911,286,430,07/01/1987,07/01/1988
76912,117633,711,09/11/1989,01/01/1990
76913,117633,61,10/14/1988,09/11/1989
76914,117633,50,09/10/1985,03/17/1987
76915,117633,24,06/16/1984,09/10/1985
76916,117633,40,08/04/1978,06/16/1984
76917,117633,711,01/01/1973,08/04/1978
76918,97912,203,01/01/1990,07/01/1996
76919,97912,57,07/01/1988,01/01/1990
76920,97912,167,07/01/1986,07/01/1988
76921,97912,2017,07/01/1980,07/01/1986
76922,97912,697,07/01/1978,07/01/1980
76923,97912,2017,07/01/1976,07/01/1978
76924,215694,7378,01/01/1966,07/01/1968
76925,215694,2917,01/01/1952,01/01/1966
76926,215775,1025,01/01/1963,01/01/1972
76927,215775,3710,01/01/1956,01/01/1963
76928,215775,7271,01/01/1955,01/01/1956
76929,129715,6658,07/01/1966,07/01/1969
76930,129715,536,07/01/1958,07/01/1966
76931,176910,154,08/01/1974,07/01/1976
76932,176910,16,10/01/1967,08/01/1974
76933,176910,104,07/01/1961,10/01/1967
76934,165363,240,01/01/1980,07/01/1980
76935,165363,279,07/01/1978,01/01/1980
76936,165363,240,07/01/1959,07/01/1978
76937,94086,115,07/01/1965,07/01/1973
76938,94086,101,07/01/1960,07/01/1965
76939,211556,7272,01/01/1981,07/01/1981
76940,211556,7228,01/01/1979,01/01/1981
76941,211556,2476,07/01/1976,01/01/1979
76942,211556,7371,01/01/1965,07/01/1976
76943,178157,3120,07/01/1975,01/01/1977
76944,178157,1025,01/01/1961,07/01/1975
76945,244803,721,07/01/1973,07/01/1977
76946,244803,913,05/01/1973,07/01/1973
76947,244803,67,12/01/1971,05/01/1973
76948,244803,195,07/01/1961,12/01/1971
76949,229539,414,08/01/1982,07/01/1984
76950,229539,324,11/01/1981,08/01/1982
76951,229539,624,08/01/1979,11/01/1981
76952,229539,414,07/01/1978,08/01/1979
76953,229539,73,03/01/1975,07/01/1978
76954,229539,52,07/01/1962,03/01/1975
76955,142901,653,07/01/1964,07/01/1978
76956,141759,158,07/01/1983,07/01/1984
76957,141759,1074,07/01/1981,07/01/1983
76958,141759,632,07/01/1979,07/01/1981
76959,141759,90,07/01/1975,07/01/1979
76960,141759,405,07/01/1966,07/01/1975
76961,142684,2124,08/01/1985,07/01/1986
76962,142684,8,02/01/1978,08/01/1985
76963,142684,52,07/01/1972,02/01/1978
76964,142684,791,07/01/1970,07/01/1972
76965,133002,7273,07/01/1986,07/01/1996
76966,133002,7274,07/01/1983,07/01/1986
76967,133002,7275,01/01/1983,07/01/1983
76968,133002,1092,07/01/1972,01/01/1983
76969,133002,7046,07/01/1969,07/01/1972
76970,128983,2092,07/01/1985,07/01/1987
76971,128983,15,07/01/1983,07/01/1985
76972,128983,103,07/01/1972,07/01/1983
76973,141758,1299,07/01/1985,07/01/1987
76974,141758,15,07/01/1978,07/01/1985
76975,141758,103,07/01/1973,07/01/1978
76976,132985,7276,07/01/1992,07/01/1993
76977,132985,7277,07/01/1988,07/01/1992
76978,132985,301,01/01/1986,07/01/1988
76979,132985,2917,07/01/1975,01/01/1986
76980,132985,7278,07/01/1974,07/01/1975
76981,102301,240,07/01/1997,07/01/1998
76982,102301,279,07/01/1994,07/01/1996
76983,102301,240,07/01/1984,07/01/1994
76984,102301,710,07/01/1977,07/01/1984
76985,117378,529,07/01/1992,01/01/1993
76986,117378,2017,07/01/1991,07/01/1992
76987,117378,1038,01/01/1991,07/01/1991
76988,117378,529,01/01/1979,01/01/1991
76989,117378,1203,01/01/1976,01/01/1979
76990,101021,7279,01/01/1995,07/01/1995
76991,101021,733,07/24/1994,01/01/1995
76992,101021,131,07/01/1990,07/24/1994
76993,101021,529,01/01/1983,07/01/1990
76994,13804,149,03/01/1995,07/01/1995
76995,13804,149,01/01/1987,07/01/1994
76996,13804,424,04/01/1983,01/01/1987
76997,3526,2726,10/20/2005,07/01/2006
76998,3526,742,07/31/2004,11/30/2004
76999,3526,32,07/01/1998,07/31/2004
77000,3526,25,01/01/1998,07/01/1998
77001,3526,10,07/01/1992,01/01/1998
77002,3526,246,07/01/1989,07/01/1992
77003,3526,176,06/30/1988,07/01/1989
77004,3526,782,07/01/1987,06/30/1988
77005,3526,176,07/01/1986,07/01/1987
77006,3526,2225,07/01/1984,07/01/1986
77007,742320,7280,05/10/2022,
77008,742320,1931,09/24/2019,05/10/2022
77009,156145,7379,07/01/1967,12/31/1967
77010,156145,459,07/01/1965,02/08/1967
77011,156145,647,07/01/1963,07/01/1965
77012,156145,18,07/01/1950,07/01/1961
77013,156145,409,07/01/1949,01/01/1950
77014,156145,1777,04/01/1948,01/01/1949
77015,156145,7380,07/01/1946,04/01/1948
77016,156145,902,07/01/1945,07/01/1946
77017,181881,131,07/01/1969,07/01/1970
77018,181881,67,07/01/1967,07/01/1969
77019,181881,56,07/01/1965,07/01/1967
77020,181881,131,07/01/1960,07/01/1965
77021,181881,4032,12/01/1957,07/01/1960
77022,233763,529,01/01/1964,01/01/1974
77023,245244,7281,07/01/1966,07/01/1971
77024,245244,90,07/01/1964,07/01/1966
77025,245244,303,07/01/1957,07/01/1964
77026,245244,7282,07/01/1950,07/01/1957
77027,9867,305,07/01/2005,07/01/2007
77028,9867,32,07/16/2004,07/01/2005
77029,9867,279,07/01/2000,07/16/2004
77030,9867,88,07/01/1997,07/01/2000
77031,9867,305,12/14/1992,07/01/1997
77032,9867,906,07/01/1988,12/14/1992
77033,171148,18,07/01/1947,07/01/1961
77034,171148,111,07/01/1946,07/01/1947
77035,171148,1775,07/01/1944,07/01/1946
77036,171148,1595,07/01/1942,07/01/1944
77037,247015,6479,07/01/1968,07/01/1969
77038,247015,152,07/01/1965,07/01/1968
77039,247015,191,08/01/1962,07/01/1965
77040,247015,37,10/01/1958,08/01/1962
77041,247015,152,07/01/1949,10/01/1958
77042,247015,462,07/01/1948,07/01/1949
77043,215778,271,01/01/1966,01/01/1967
77044,215778,7373,05/18/1961,01/01/1966
77045,215778,505,01/01/1961,05/18/1961
77046,215778,7283,01/01/1959,01/01/1961
77047,142691,154,12/01/1982,07/01/1984
77048,142691,136,09/01/1982,12/01/1982
77049,142691,141,07/01/1979,01/01/1982
77050,142691,67,09/01/1977,07/01/1979
77051,142691,154,07/01/1970,09/01/1977
77052,142691,181,07/01/1967,07/01/1970
77053,142691,791,07/01/1964,07/01/1967
77054,213704,6572,07/01/1978,07/01/1983
77055,213704,7284,07/01/1975,07/01/1978
77056,213704,513,07/01/1965,07/01/1975
77057,213704,7285,07/01/1964,07/01/1965
77058,127708,670,01/01/1981,01/01/1982
77059,127708,1152,01/01/1979,01/01/1981
77060,127708,281,07/01/1973,07/01/1978
77061,127708,1198,01/01/1970,07/01/1973
77062,127708,1152,01/01/1966,01/01/1970
77063,84173,329,07/01/1984,07/01/1988
77064,84173,171,07/01/1981,07/01/1984
77065,84173,101,07/01/1970,07/01/1981
77066,84173,353,07/01/1968,07/01/1970
77067,84173,7286,07/01/1966,07/01/1968
77068,84173,7287,07/01/1964,07/01/1966
77069,84173,7288,07/01/1961,07/01/1964
77070,122150,2102,07/01/1992,07/01/1993
