id,player_id,team_name,start_date,end_date
77071,122150,7289,07/01/1991,07/01/1992
77072,122150,772,07/01/1990,07/01/1991
77073,122150,966,07/01/1988,07/01/1990
77074,122150,2102,07/01/1974,07/01/1988
77075,215424,4145,07/01/1953,07/01/1965
77076,215424,441,07/01/1952,07/01/1953
77077,215424,4145,07/01/1941,07/01/1952
77078,247858,1,07/01/1946,07/01/1961
77079,246959,1093,07/01/1965,07/01/1969
77080,246959,645,07/01/1961,01/01/1962
77081,246959,173,07/01/1951,07/01/1961
77082,246959,7290,07/01/1950,07/01/1951
77083,246959,173,07/01/1948,07/01/1950
77084,237395,7381,01/01/1966,01/01/1968
77085,237395,7291,01/01/1955,01/01/1966
77086,237395,7381,01/01/1950,01/01/1955
77087,76000,6658,07/01/1949,01/01/1967
77088,95568,715,07/01/1965,07/01/1966
77089,95568,1621,07/01/1963,07/01/1965
77090,95568,522,07/01/1961,07/01/1963
77091,95568,27,07/01/1960,07/01/1961
77092,95568,715,07/01/1958,07/01/1960
77093,95568,170,07/01/1952,07/01/1958
77094,216068,6044,07/01/1971,07/01/1972
77095,216068,7371,07/01/1961,07/01/1971
77096,216068,2118,07/01/1958,07/01/1961
77097,212756,2590,05/01/1986,10/01/1986
77098,212756,7292,07/01/1985,05/01/1986
77099,212756,52,07/01/1983,07/01/1985
77100,212756,1402,05/01/1983,07/01/1983
77101,212756,4016,01/01/1983,05/01/1983
77102,212756,1402,01/01/1981,01/01/1983
77103,212756,1286,01/01/1980,01/01/1981
77104,212756,1295,07/01/1979,01/01/1980
77105,212756,1286,01/01/1979,07/01/1979
77106,212756,52,09/01/1971,01/01/1979
77107,212756,4231,07/01/1971,09/01/1971
77108,212756,52,07/01/1962,07/01/1971
77109,96268,7382,10/01/1979,07/01/1981
77110,96268,1180,07/01/1979,10/01/1979
77111,96268,30,07/01/1977,07/01/1979
77112,96268,651,07/01/1971,07/01/1977
77113,96268,30,07/01/1965,07/01/1971
77114,96268,651,07/01/1963,07/01/1965
77115,88997,1038,07/01/1966,07/01/1979
77116,142148,928,07/01/1980,07/01/1983
77117,142148,2162,07/01/1967,07/01/1980
77118,145122,974,07/01/1978,07/01/1984
77119,145122,184,07/01/1970,07/01/1978
77120,145122,1782,07/01/1969,07/01/1970
77121,131532,7294,01/01/1989,07/01/1990
77122,131532,1025,01/01/1977,01/01/1989
77123,131532,3120,01/01/1973,01/01/1977
77124,117376,1025,07/01/1974,01/01/1988
77125,242960,7295,07/01/2017,
77126,242960,7296,07/01/2014,07/01/2017
77127,101104,1636,07/01/1999,01/01/2000
77128,101104,161,01/01/1999,07/01/1999
77129,101104,7197,01/01/1998,01/01/1999
77130,101104,161,07/01/1989,01/01/1998
77131,101104,1636,01/01/1978,07/01/1989
77132,88998,932,07/01/2001,01/01/2002
77133,88998,7197,05/01/1999,07/01/2001
77134,88998,2297,01/01/1998,05/01/1999
77135,88998,7197,01/01/1996,01/01/1998
77136,88998,1357,01/01/1993,01/01/1996
77137,88998,805,07/01/1992,01/01/1993
77138,88998,111,07/01/1990,07/01/1992
77139,88998,187,07/01/1988,07/01/1990
77140,88998,825,01/01/1985,07/01/1988
77141,88998,786,01/01/1984,01/01/1985
77142,117395,214,12/01/1992,01/01/1994
77143,117395,529,07/01/1982,12/01/1992
77144,117395,838,01/01/1981,07/01/1982
77145,101745,109,07/01/1996,07/01/1997
77146,101745,43,07/01/1994,07/01/1996
77147,101745,45,07/01/1990,07/01/1994
77148,101745,43,07/01/1982,07/01/1990
77149,22416,7297,07/01/2000,07/01/2001
77150,22416,6854,01/01/2000,07/01/2000
77151,22416,146,07/01/1998,01/01/2000
77152,22416,171,07/01/1993,07/01/1998
77153,22416,140,07/01/1992,07/01/1993
77154,22416,772,07/01/1991,07/01/1992
77155,22416,36,07/01/1988,07/01/1991
77156,22416,28,07/01/1987,07/01/1988
77157,22416,536,06/30/1982,07/01/1987
77158,22416,7272,01/01/1982,06/30/1982
77159,22416,536,07/01/1981,01/01/1982
77160,530,284,02/01/2004,01/01/2005
77161,530,779,01/06/2002,07/01/2003
77162,530,149,07/01/1996,01/06/2002
77163,530,27,07/01/1995,07/01/1996
77164,530,149,07/01/1992,07/01/1995
77165,530,779,06/30/1988,07/01/1992
77166,530,6658,01/01/1988,06/30/1988
77167,530,779,07/01/1986,01/01/1988
77168,530,2427,07/01/1984,07/01/1986
77169,90,130,07/01/1999,07/01/2009
77170,90,167,07/01/1998,07/01/1999
77171,90,1036,07/01/1993,07/01/1998
77172,90,4831,07/01/1991,07/01/1993
77173,90,4832,07/01/1989,07/01/1991
77174,90,7298,07/01/1987,07/01/1989
77175,90,7299,07/01/1983,07/01/1987
77176,279,101,07/01/1999,07/01/2006
77177,279,268,07/01/1992,07/01/1999
77178,4149,1442,01/01/2012,07/01/2012
77179,4149,7300,07/01/2011,01/01/2012
77180,4149,3615,04/01/2008,01/01/2011
77181,4149,2285,07/01/2007,04/01/2008
77182,4149,881,07/01/2006,07/01/2007
77183,4149,120,01/04/2006,07/01/2006
77184,4149,240,01/31/2001,01/04/2006
77185,4149,2983,07/01/1997,01/31/2001
77186,2816,4730,01/26/2015,12/31/2015
77187,2816,996,01/21/2014,05/23/2014
77188,2816,1258,01/31/2012,01/21/2014
77189,2816,6833,01/03/2011,01/31/2012
77190,2816,134,07/27/2010,01/03/2011
77191,2816,1258,08/11/2009,07/27/2010
77192,2816,23,08/30/2006,08/11/2009
77193,2816,1258,02/09/2005,08/30/2006
77194,2816,1066,07/20/2004,02/09/2005
77195,2816,2684,01/12/2004,07/20/2004
77196,2816,4730,02/18/2003,01/12/2004
77197,2816,2221,01/01/1998,02/18/2003
77198,6069,1702,07/11/2019,02/01/2023
77199,6069,1640,01/08/2017,07/11/2019
77200,6069,1617,02/28/2010,01/08/2017
77201,6069,76,07/01/2009,02/28/2010
77202,6069,195,07/01/2005,07/01/2009
77203,6069,105,07/03/2002,07/01/2005
77204,6069,1436,02/01/1997,07/03/2002
77205,584750,1827,01/01/1939,07/01/1939
77206,584750,355,07/01/1937,01/01/1939
77207,584750,33,07/01/1925,07/01/1937
77208,584750,454,07/01/1923,07/01/1925
77209,289917,7301,07/01/1948,07/01/1960
77210,289917,7302,01/01/1946,07/01/1948
77211,289917,7247,07/01/1938,01/01/1946
77212,153131,2060,07/01/1962,07/01/1963
77213,153131,103,07/01/1960,07/01/1962
77214,153131,749,07/01/1957,07/01/1960
77215,153131,103,07/01/1955,07/01/1957
77216,153131,1621,07/01/1953,07/01/1955
77217,153131,103,01/01/1951,07/01/1953
77218,153131,2060,07/01/1944,01/01/1951
77219,246956,3518,01/01/1962,07/01/1964
77220,246956,522,07/01/1954,10/30/1961
77221,246956,303,07/01/1944,07/01/1954
77222,137659,3345,07/01/1962,07/01/1964
77223,137659,25,07/01/1961,07/01/1962
77224,137659,701,07/01/1950,07/01/1961
77225,246926,1198,07/01/1961,01/01/1966
77226,246926,210,01/01/1956,07/01/1961
77227,246926,547,01/01/1947,01/01/1956
77228,290303,1504,07/01/1968,07/01/1969
77229,290303,1139,07/01/1966,07/01/1968
77230,290303,36,07/01/1950,07/01/1966
77231,237799,7378,07/01/1966,07/01/1967
77232,237799,2917,07/01/1951,07/01/1966
77233,237799,7303,07/01/1947,07/01/1951
77234,291863,2446,07/01/1963,07/01/1965
77235,291863,148,07/01/1961,07/01/1962
77236,291863,816,07/01/1960,07/01/1961
77237,291863,522,07/01/1952,07/01/1960
77238,291863,205,07/01/1947,07/01/1952
77239,129718,536,01/01/1952,07/01/1963
77240,129718,7304,01/01/1944,01/01/1952
77241,182008,1112,07/01/1964,01/01/1966
77242,182008,4,07/01/1962,07/01/1964
77243,182008,1112,07/01/1959,07/01/1962
77244,182008,247,04/01/1955,07/01/1959
77245,182008,1112,06/01/1949,04/01/1955
77246,182008,6384,01/01/1948,06/01/1949
77247,215776,271,01/01/1949,01/01/1967
77248,215776,4392,01/01/1948,01/01/1949
77249,247111,320,07/01/1965,07/01/1967
77250,247111,71,07/01/1962,07/01/1965
77251,247111,173,03/01/1950,07/01/1962
77252,247111,2586,07/01/1949,03/01/1950
77253,215281,8,03/01/1953,
77254,215281,253,07/01/1949,03/01/1953
77255,215780,529,01/01/1956,01/01/1965
77256,215780,7383,01/01/1951,01/01/1956
77257,247039,7384,07/01/1950,07/01/1964
77258,322995,7385,07/01/1957,07/01/1963
77259,137255,69,06/14/1958,02/13/1967
77260,137255,24,07/19/1955,06/14/1958
77261,137255,278,02/15/1951,07/19/1955
77262,137255,872,01/01/1950,02/15/1951
77263,246949,1621,07/01/1959,07/01/1963
77264,246949,62,07/01/1952,07/01/1959
77265,215723,5359,07/01/1968,01/01/1969
77266,215723,5875,01/01/1967,07/01/1968
77267,215723,313,07/01/1964,01/01/1967
77268,215723,715,07/01/1962,07/01/1964
77269,215723,4291,07/01/1955,07/01/1962
77270,215723,3188,07/01/1951,07/01/1955
77271,215719,5359,01/01/1967,01/01/1968
77272,215719,184,07/01/1962,01/01/1967
77273,215719,79,07/01/1961,07/01/1962
77274,215719,184,01/01/1951,07/01/1961
77275,237693,7305,07/01/1969,07/01/1971
77276,237693,2044,07/01/1967,07/01/1969
77277,237693,477,07/01/1966,07/01/1967
77278,237693,313,07/01/1965,07/01/1966
77279,237693,441,07/01/1963,07/01/1965
77280,237693,1621,01/01/1961,07/01/1963
77281,237693,13,07/01/1958,01/01/1961
77282,237693,382,07/01/1957,07/01/1958
77283,237693,441,07/01/1955,07/01/1957
77284,237693,7386,07/01/1954,07/01/1955
77285,237693,441,07/01/1951,07/01/1954
77286,247056,766,01/01/1957,07/01/1960
77287,247056,2917,07/01/1952,01/01/1957
77288,179149,3712,11/01/1964,01/01/1969
77289,179149,536,07/01/1964,11/01/1964
77290,179149,3712,01/01/1953,07/01/1964
77291,291364,1123,07/01/1967,07/01/1969
77292,291364,103,07/01/1963,07/01/1967
77293,291364,442,07/01/1961,07/01/1963
77294,291364,669,07/01/1957,07/01/1961
77295,291364,44,07/01/1952,07/01/1957
77296,293425,2917,07/01/1959,07/01/1964
77297,245257,24,07/01/1955,07/01/1961
77298,245257,425,01/01/1953,07/01/1955
77299,245257,74,01/01/1951,01/01/1953
77300,215691,1256,07/01/1968,07/01/1970
77301,215691,7387,07/01/1956,07/01/1968
77302,215691,4182,07/01/1953,07/01/1956
77303,91924,39,07/25/1962,08/23/1969
77304,91924,494,07/10/1961,07/25/1962
77305,91924,39,07/11/1955,07/10/1961
77306,91924,7306,07/01/1954,07/11/1955
77307,215774,7388,01/01/1970,01/01/1971
77308,215774,1025,01/01/1954,01/01/1970
77309,167090,1798,07/01/1968,01/01/1970
77310,167090,2552,07/01/1965,07/01/1968
77311,167090,1798,01/01/1958,07/01/1965
77312,235941,32,07/01/1954,07/01/1968
77313,135590,1636,07/01/1968,01/01/1974
77314,135590,749,07/01/1965,07/01/1968
77315,135590,459,07/01/1964,07/01/1965
77316,237386,1489,07/01/1969,
77317,237386,2662,01/01/1969,07/01/1969
77318,237386,2620,07/01/1956,01/01/1969
77319,251166,7307,12/01/1987,12/01/1990
77320,251166,7308,12/01/1986,12/01/1987
77321,251166,2162,12/01/1975,01/01/1978
77322,251166,816,12/01/1974,12/01/1975
77323,251166,2162,12/01/1962,12/01/1974
77324,97653,7309,07/01/1972,07/01/1973
77325,97653,6658,07/01/1971,07/01/1972
77326,97653,353,07/01/1970,07/01/1971
77327,97653,219,07/01/1968,07/01/1970
77328,97653,5359,01/01/1968,07/01/1968
77329,97653,4599,04/01/1967,01/01/1968
77330,97653,3780,07/01/1966,04/01/1967
77331,97653,2531,07/01/1965,07/01/1966
77332,97653,536,07/01/1961,07/01/1965
77333,97653,1285,07/01/1957,07/01/1961
77334,215706,103,06/01/1975,07/01/1975
77335,215706,103,07/01/1957,07/01/1972
77336,165366,92,01/01/1972,07/01/1972
77337,165366,199,07/01/1970,01/01/1972
77338,165366,92,07/01/1959,07/01/1970
77339,215972,1067,07/01/1961,07/01/1971
77340,215972,1811,07/01/1960,07/01/1961
77341,176910,154,08/01/1974,07/01/1976
77342,176910,16,10/01/1967,08/01/1974
77343,176910,104,07/01/1961,10/01/1967
77344,215974,169,07/01/1976,07/01/1978
77345,215974,816,07/01/1975,07/01/1976
77346,215974,669,07/01/1972,07/01/1975
77347,215974,169,08/31/1970,07/01/1972
77348,215974,1811,03/06/1969,08/31/1970
77349,215974,6612,12/14/1968,03/06/1969
77350,215974,1811,07/01/1959,12/14/1968
77351,293874,2757,12/01/1971,07/01/1973
77352,293874,7310,07/01/1969,12/01/1971
77353,293874,96,07/01/1955,07/01/1969
77354,94050,7311,03/01/1977,10/01/1977
77355,94050,7389,07/01/1975,03/01/1977
77356,94050,7049,07/01/1974,07/01/1975
77357,94050,5341,07/01/1973,07/01/1974
77358,94050,7049,07/01/1972,07/01/1973
77359,94050,115,07/01/1959,07/01/1972
77360,97069,632,07/01/1975,07/01/1978
77361,97069,169,07/01/1973,07/01/1975
77362,97069,13,07/01/1971,07/01/1973
77363,97069,127,07/01/1966,07/01/1971
77364,97069,169,07/01/1959,07/01/1966
77365,210492,103,07/01/1972,07/01/1981
77366,210492,170,07/01/1964,07/01/1972
77367,210492,3264,07/01/1960,07/01/1964
77368,317873,2635,07/01/1959,07/01/1972
77369,156122,459,07/01/1960,07/01/1977
77370,236057,333,07/01/1973,07/01/1974
77371,236057,1123,07/01/1972,07/01/1973
77372,236057,2484,07/01/1971,07/01/1972
77373,236057,148,01/01/1963,07/01/1971
77374,236057,333,07/01/1962,01/01/1963
77375,236057,148,11/01/1960,07/01/1962
77376,236057,3426,07/01/1960,11/01/1960
77377,236057,1621,07/01/1959,07/01/1960
77378,95102,6658,07/01/1981,07/01/1982
77379,95102,7266,07/01/1980,07/01/1981
77380,95102,7312,07/01/1977,07/01/1980
77381,95102,7313,07/01/1976,07/01/1977
77382,95102,4394,07/01/1973,07/01/1976
77383,95102,749,07/01/1969,07/01/1973
77384,95102,101,07/01/1968,07/01/1969
77385,95102,779,07/01/1962,07/01/1968
77386,243923,734,07/01/1982,07/01/1983
77387,243923,7390,01/01/1981,07/01/1982
77388,243923,1978,07/01/1980,01/01/1981
77389,243923,168,03/01/1979,07/01/1980
77390,243923,125,07/01/1978,03/01/1979
77391,243923,382,07/01/1976,07/01/1978
77392,243923,22,01/01/1968,07/01/1976
77393,243923,66,09/01/1962,01/01/1968
77394,234651,891,07/01/1968,01/01/1975
77395,234651,6836,07/01/1963,07/01/1968
77396,234651,7391,07/01/1962,07/01/1963
77397,145346,974,07/01/1976,07/01/1983
77398,145346,10,07/01/1969,07/01/1976
77399,145346,7392,07/01/1967,07/01/1969
77400,145346,1013,07/01/1966,07/01/1967
77401,145346,152,07/01/1964,07/01/1966
77402,135104,18,07/01/1967,07/01/1981
77403,135104,7314,07/01/1965,07/01/1967
77404,211537,335,07/01/1981,07/01/1982
77405,211537,7275,01/01/1981,07/01/1981
77406,211537,7267,01/01/1979,01/01/1981
77407,211537,7046,07/01/1978,01/01/1979
77408,211537,1092,07/01/1972,07/01/1978
77409,211537,4182,07/01/1966,07/01/1972
77410,215575,4182,01/01/1984,07/01/1988
77411,215575,7315,07/01/1983,01/01/1984
77412,215575,1547,01/01/1981,07/01/1983
77413,215575,7393,07/01/1979,01/01/1981
77414,215575,7046,07/01/1977,07/01/1979
77415,215575,4182,07/01/1965,07/01/1977
77416,143552,1529,07/01/1978,07/01/1979
77417,143552,148,07/01/1975,07/01/1978
77418,143552,697,07/01/1966,07/01/1975
77419,177239,334,10/01/1984,07/01/1985
77420,177239,7394,07/01/1984,10/01/1984
77421,177239,440,02/01/1984,07/01/1984
77422,177239,67,08/01/1982,02/01/1984
77423,177239,141,09/01/1979,08/01/1982
77424,177239,33,09/01/1978,09/01/1979
77425,177239,154,02/01/1971,09/01/1978
77426,177239,56,02/01/1966,02/01/1971
77427,213685,513,07/01/1965,07/01/1983
77428,146569,1025,01/01/1971,01/01/1983
77429,146569,7388,01/01/1970,01/01/1971
77430,146569,1025,01/01/1969,01/01/1970
77431,96215,474,07/01/1984,07/01/1985
77432,96215,3577,01/01/1984,07/01/1984
77433,96215,2124,07/01/1983,01/01/1984
77434,96215,96,07/01/1981,07/01/1983
77435,96215,281,07/01/1977,07/01/1981
77436,96215,171,06/30/1977,07/01/1977
77437,96215,1079,07/01/1976,06/30/1977
77438,96215,171,07/01/1975,07/01/1976
77439,96215,547,01/01/1969,07/01/1975
77440,122157,7395,07/01/1985,07/01/1988
77441,122157,2102,07/01/1973,07/01/1985
77442,122157,966,07/01/1967,07/01/1973
77443,176300,632,07/01/1981,06/01/1987
77444,176300,142,07/01/1980,07/01/1981
77445,176300,141,03/31/1980,07/01/1980
77446,176300,222,03/01/1980,03/31/1980
77447,176300,141,07/01/1978,03/01/1980
77448,176300,80,07/01/1972,07/01/1978
77449,176300,334,04/01/1971,07/01/1972
77450,176300,8,07/01/1969,04/01/1971
77451,176300,265,07/01/1966,07/01/1969
77452,169386,2004,07/01/1988,07/01/1990
77453,169386,2055,07/01/1983,07/01/1988
77454,169386,139,07/01/1981,07/01/1983
77455,169386,1092,01/01/1979,07/01/1981
77456,169386,7046,07/01/1978,01/01/1979
77457,169386,1092,07/01/1970,07/01/1978
77458,154232,106,07/01/1988,07/01/1991
77459,154232,119,07/01/1987,07/01/1988
77460,154232,370,01/01/1985,07/01/1987
77461,154232,1402,01/01/1984,01/01/1985
77462,154232,67,07/01/1983,01/01/1984
77463,154232,193,01/01/1979,07/01/1983
77464,154232,1497,07/01/1973,01/01/1979
77465,154232,4548,07/01/1970,07/01/1973
77466,154232,2052,07/01/1969,07/01/1970
77467,135092,17,07/01/1971,07/01/1988
77468,246158,256,07/01/1985,07/01/1986
77469,246158,26,07/01/1981,07/01/1985
77470,246158,455,07/01/1980,07/01/1981
77471,246158,6,01/01/1980,07/01/1980
77472,246158,68,07/01/1979,01/01/1980
77473,246158,6,07/01/1970,07/01/1979
77474,246158,267,07/01/1969,07/01/1970
77475,148720,661,07/01/1983,07/01/1986
77476,148720,53,07/01/1981,07/01/1983
77477,148720,974,07/01/1980,07/01/1981
77478,148720,43,07/01/1971,07/01/1980
77479,129232,7316,07/01/1988,01/01/1989
77480,129232,838,01/01/1987,07/01/1988
77481,129232,3710,01/01/1985,01/01/1987
77482,129232,529,01/01/1973,01/01/1985
77483,129232,1962,01/01/1971,01/01/1973
77484,132409,15,07/01/1986,07/01/1987
77485,132409,148,07/01/1981,07/01/1986
77486,132409,3264,06/30/1972,07/01/1981
77487,132409,7396,07/01/1971,06/30/1972
77488,241982,163,07/01/1981,07/01/1983
77489,241982,124,07/01/1978,07/01/1981
77490,241982,314,07/01/1972,07/01/1978
77491,241982,7397,07/01/1970,07/01/1972
77492,95890,5057,11/20/1991,12/10/1991
77493,95890,459,07/01/1988,07/01/1991
77494,95890,30,09/01/1981,07/01/1988
77495,95890,217,08/01/1981,09/01/1981
77496,95890,966,07/01/1972,08/01/1981
77497,95890,7317,07/01/1970,07/01/1972
77498,170689,742,11/22/1975,11/09/1990
77499,978207,7398,01/01/2022,07/01/2022
77500,978207,1847,07/01/2021,01/01/2022
77501,978207,7318,07/01/2019,07/01/2021
77502,978207,7399,01/01/2019,07/01/2019
77503,978207,7319,07/01/2017,01/01/2019
77504,978207,7320,01/01/2017,07/01/2017
77505,117604,17,07/01/1985,07/01/1988
77506,117604,292,07/01/1976,07/01/1985
77507,117604,7321,07/01/1974,07/01/1976
77508,117604,7322,07/01/1973,07/01/1974
77509,122140,178,01/01/1991,07/01/1993
77510,122140,348,07/01/1989,01/01/1991
77511,122140,513,07/01/1986,07/01/1989
77512,122140,2102,07/01/1974,07/01/1986
77513,116701,2662,07/01/1989,07/01/1990
77514,116701,7323,07/01/1988,07/01/1989
77515,116701,103,07/01/1986,07/01/1988
77516,116701,891,09/01/1977,07/01/1986
77517,116701,6836,07/01/1975,09/01/1977
77518,133255,2130,07/01/1990,07/01/1996
77519,133255,5386,07/01/1987,07/01/1990
77520,133255,57,07/01/1984,07/01/1987
77521,133255,96,07/14/1980,07/01/1984
77522,133255,19,07/01/1975,07/14/1980
77523,133255,227,07/01/1973,07/01/1975
77524,133255,309,07/01/1971,07/01/1973
77525,67096,271,01/01/1993,01/01/1994
77526,67096,271,01/01/1991,01/01/1992
77527,67096,767,07/25/1990,01/01/1991
77528,67096,271,01/01/1979,07/25/1990
77529,67096,4392,01/01/1977,01/01/1979
77530,149236,668,07/01/1993,07/01/1994
77531,149236,257,07/01/1992,07/01/1993
77532,149236,382,07/01/1990,07/01/1992
77533,149236,632,07/01/1986,07/01/1990
77534,149236,257,07/01/1977,07/01/1986
77535,101126,567,07/01/1998,07/01/2001
77536,101126,131,07/01/1983,07/01/1998
77537,101126,56,07/01/1981,07/01/1983
77538,101126,1002,07/01/1978,07/01/1981
77539,102297,279,07/01/1979,07/01/1998
77540,133417,96,07/01/1983,01/01/2000
77541,133417,1132,07/01/1980,07/01/1983
77542,101755,460,07/01/1999,07/01/2001
77543,101755,131,03/01/1996,07/01/1999
77544,101755,468,07/01/1988,03/01/1996
77545,101755,138,07/01/1981,07/01/1988
77546,101755,1389,07/01/1980,07/01/1981
77547,80706,7324,07/05/2006,07/01/2007
77548,80706,7325,03/10/2005,07/05/2006
77549,80706,6853,01/31/2001,07/01/2002
77550,80706,7326,01/30/2001,01/31/2001
77551,80706,1285,09/21/2000,01/30/2001
77552,80706,7326,08/16/1999,09/21/2000
77553,80706,6854,01/22/1999,08/16/1999
77554,80706,102,01/07/1997,01/22/1999
77555,80706,1547,07/24/1992,01/07/1997
77556,80706,608,07/01/1981,07/24/1992
77557,101127,195,02/28/1981,05/31/1997
77558,197200,2123,07/01/1995,07/01/1996
77559,197200,1050,07/01/1994,07/01/1995
77560,197200,6790,07/01/1993,07/01/1994
77561,197200,742,07/01/1991,07/01/1993
77562,197200,4665,07/01/1987,07/01/1991
77563,197200,5288,07/01/1984,07/01/1987
77564,101384,454,07/01/1994,07/01/1998
77565,101384,131,07/01/1988,07/01/1994
77566,101384,33,07/01/1981,07/01/1988
77567,102018,966,07/01/1998,07/01/2001
77568,102018,840,07/01/1996,07/01/1998
77569,102018,55,07/01/1995,07/01/1996
77570,102018,111,07/01/1994,07/01/1995
77571,102018,31,07/01/1992,07/01/1994
77572,102018,184,07/01/1989,07/01/1992
77573,102018,966,07/01/1982,07/01/1989
77574,102018,6436,07/01/1981,07/01/1982
77575,90976,995,10/18/1993,08/23/1994
77576,90976,124,07/29/1991,10/18/1993
77577,90976,39,07/01/1987,07/29/1991
77578,90976,964,07/01/1982,07/01/1987
77579,356,1696,07/01/2000,07/01/2001
77580,356,219,01/01/1998,07/01/2000
77581,356,195,07/01/1995,01/01/1998
77582,356,130,01/01/1990,07/01/1995
77583,356,3113,07/01/1983,01/01/1990
77584,91918,6223,01/01/2001,07/01/2001
77585,91918,7327,07/01/2000,01/01/2001
77586,91918,6223,07/01/1998,07/01/2000
77587,91918,891,01/01/1998,07/01/1998
77588,91918,536,07/01/1997,01/01/1998
77589,91918,779,07/01/1995,07/01/1997
77590,91918,632,06/30/1995,07/01/1995
77591,91918,891,01/01/1995,06/30/1995
77592,91918,632,01/01/1994,01/01/1995
77593,91918,68,06/30/1992,01/01/1994
77594,91918,891,01/01/1992,06/30/1992
77595,91918,68,12/31/1991,01/01/1992
77596,91918,7376,07/01/1991,12/31/1991
77597,91918,68,07/01/1990,07/01/1991
77598,91918,7323,07/01/1988,07/01/1990
77599,91918,7376,07/01/1983,07/01/1988
77600,96618,424,05/01/1998,01/01/2003
77601,96618,130,01/01/1998,05/01/1998
77602,96618,424,01/01/1991,01/01/1998
77603,96618,200,01/01/1990,01/01/1991
77604,96618,4343,01/01/1989,01/01/1990
77605,96618,7328,01/01/1987,01/01/1989
77606,9860,2011,01/01/2010,07/01/2010
77607,9860,909,07/01/2008,01/01/2010
77608,9860,456,01/01/2007,07/01/2008
77609,9860,92,07/01/2005,01/01/2007
