id,player_id,team_name,start_date,end_date
77610,9860,44,07/01/2004,07/01/2005
77611,9860,279,01/01/1999,07/01/2004
77612,9860,2011,07/01/1993,01/01/1999
77613,3421,1676,07/01/2007,07/01/2008
77614,3421,779,07/01/2005,07/01/2007
77615,3421,766,07/01/2002,07/01/2005
77616,3421,123,07/01/2000,07/01/2002
77617,3421,20,07/01/1996,07/01/2000
77618,3421,766,01/01/1990,07/01/1996
77619,55690,7329,07/01/2016,07/01/2017
77620,55690,7330,07/01/2013,07/01/2016
77621,55690,7331,07/01/2012,07/01/2013
77622,55690,7332,07/01/2011,07/01/2012
77623,55690,7326,01/01/2009,07/01/2011
77624,55690,7333,07/01/2008,01/01/2009
77625,55690,7309,01/01/2008,07/01/2008
77626,55690,6352,07/01/2006,01/01/2008
77627,55690,7400,07/01/2005,07/01/2006
77628,55690,7334,07/01/2004,07/01/2005
77629,55690,7335,01/01/2003,07/01/2004
77630,55690,7336,07/01/2002,01/01/2003
77631,516,6609,07/29/2012,01/01/2014
77632,516,1317,02/03/2011,05/01/2011
77633,516,3552,07/23/2010,02/03/2011
77634,516,1090,12/02/2009,07/23/2010
77635,516,5758,07/22/2009,10/31/2009
77636,516,2669,03/16/2009,07/22/2009
77637,516,663,12/31/2008,01/01/2009
77638,516,1099,08/31/2008,12/31/2008
77639,516,663,02/25/2008,08/31/2008
77640,516,434,07/01/2007,02/25/2008
77641,516,184,06/30/2007,07/01/2007
77642,516,257,02/14/2007,06/30/2007
77643,516,184,08/31/2006,02/14/2007
77644,516,163,06/30/2006,08/31/2006
77645,516,115,01/24/2006,06/30/2006
77646,516,163,07/21/2005,01/24/2006
77647,516,101,07/01/2004,07/21/2005
77648,516,149,10/15/1998,07/01/2004
77649,516,553,01/01/1998,10/15/1998
77650,516,277,07/01/1996,01/01/1998
77651,516,361,07/01/1995,07/01/1996
77652,516,100,06/30/1995,07/01/1995
77653,516,587,09/01/1994,06/30/1995
77654,516,100,01/01/1993,09/01/1994
77655,618,95,01/01/2010,07/01/2010
77656,618,127,07/01/2007,01/01/2010
77657,618,219,07/01/2004,07/01/2007
77658,618,130,07/01/2001,07/01/2004
77659,618,329,07/01/1997,07/01/2001
77660,618,2001,07/01/1996,07/01/1997
77661,6569,163,07/31/2009,05/18/2011
77662,6569,55,07/01/2006,07/31/2009
77663,6569,190,01/24/2002,07/01/2006
77664,6569,163,07/01/1997,01/24/2002
77665,9841,240,09/11/2009,07/01/2013
77666,9841,20,07/01/2006,09/11/2009
77667,9841,446,07/01/2005,07/01/2006
77668,9841,6,07/01/2004,07/01/2005
77669,9841,240,01/12/2001,07/01/2004
77670,9841,1414,07/01/1998,01/12/2001
77671,77211,7337,07/01/2015,08/23/2016
77672,77211,3054,02/22/2015,07/01/2015
77673,77211,601,09/01/2013,01/01/2014
77674,77211,534,01/01/2013,09/01/2013
77675,77211,666,07/01/2011,01/01/2013
77676,77211,599,12/31/2008,07/01/2011
77677,77211,718,07/01/2008,12/31/2008
77678,77211,599,07/01/2006,07/01/2008
77679,77211,2885,07/01/2004,07/01/2006
77680,77211,7337,06/30/2004,07/01/2004
77681,77211,892,07/01/2003,06/30/2004
77682,77211,7337,07/01/2001,07/01/2003
77683,77211,7338,07/01/1999,07/01/2001
77684,79806,372,07/08/1994,03/29/1995
77685,79806,355,02/02/1994,07/08/1994
77686,79806,66,10/01/1993,02/02/1994
77687,79806,16,12/15/1989,10/01/1993
77688,79806,80,02/09/1989,12/15/1989
77689,79806,33,12/22/1982,02/09/1989
77690,79806,104,07/01/1974,12/22/1982
77691,104109,52,07/01/1993,07/01/1995
77692,104109,12,07/01/1975,07/01/1993
77693,3950,355,01/12/2017,08/26/2018
77694,3950,618,01/21/2016,07/06/2016
77695,3950,53,07/01/2011,08/27/2015
77696,3950,37,01/30/2009,07/01/2011
77697,3950,104,07/01/1999,01/30/2009
77698,3459,142,07/01/2008,07/01/2010
77699,3459,104,05/01/2008,07/01/2008
77700,3459,142,01/01/2008,05/01/2008
77701,3459,104,07/01/2004,01/01/2008
77702,3459,37,02/06/1998,07/01/2004
77703,3459,33,07/01/1996,02/06/1998
77704,3459,52,07/01/1988,07/01/1996
77705,39910,103,07/11/2011,01/13/2021
77706,39910,14,06/30/2006,07/11/2011
77707,39910,1959,07/02/2005,06/30/2006
77708,39910,14,07/01/2005,07/02/2005
77709,39910,362,07/01/2004,07/01/2005
77710,3460,641,07/01/2011,07/01/2012
77711,3460,147,07/01/2010,07/01/2011
77712,3460,88,01/01/2010,07/01/2010
77713,3460,1417,01/01/2009,01/01/2010
77714,3460,763,07/01/2008,01/01/2009
77715,3460,53,08/01/2007,07/01/2008
77716,3460,37,01/01/2006,08/01/2007
77717,3460,46,01/01/2004,01/01/2006
77718,3460,37,07/01/1998,01/01/2004
77719,3460,41,01/01/1997,07/01/1998
77720,3460,1484,12/01/1993,01/01/1997
77721,3460,2312,01/01/1993,12/01/1993
77722,3460,1484,01/01/1992,01/01/1993
77723,3361,22,07/01/2001,07/01/2004
77724,3361,7,07/01/1997,07/01/2001
77725,3361,102,07/01/1990,07/01/1997
77726,3361,29,07/01/1989,07/01/1990
77727,3361,1964,07/01/1988,07/01/1989
77728,10032,162,07/01/2002,12/10/2003
77729,10032,11,07/01/2000,07/01/2002
77730,10032,162,07/26/1996,07/01/2000
77731,10032,52,07/02/1990,07/26/1996
77732,10032,88,08/15/1985,07/02/1990
77733,55089,286,07/01/2014,
77734,55089,474,07/01/2009,07/01/2014
77735,55089,2591,07/01/2007,07/01/2009
77736,55089,2567,07/01/2005,07/01/2007
77737,55089,2886,07/01/2000,07/01/2005
77738,102023,7339,07/01/2002,07/01/2003
77739,102023,66,01/12/2001,07/01/2002
77740,102023,342,08/02/2000,01/12/2001
77741,102023,7,11/18/1995,08/02/2000
77742,102023,166,08/06/1994,11/18/1995
77743,102023,21,07/01/1993,08/06/1994
77744,102023,246,07/01/1991,07/01/1993
77745,102023,966,06/30/1987,07/01/1991
77746,102023,7340,08/01/1986,06/30/1987
77747,102023,966,07/01/1986,08/01/1986
77748,8559,162,02/13/2017,04/05/2017
77749,8559,473,08/31/2015,07/01/2016
77750,8559,189,02/02/2015,08/31/2015
77751,8559,475,01/24/2014,05/01/2014
77752,8559,2645,07/01/2012,01/24/2014
77753,8559,95,08/31/2011,07/01/2012
77754,8559,33,06/30/2011,08/31/2011
77755,8559,88,01/13/2011,06/30/2011
77756,8559,33,08/30/2007,01/13/2011
77757,8559,73,07/01/2005,08/30/2007
77758,8559,120,07/01/2003,07/01/2005
77759,8559,733,06/30/2003,07/01/2003
77760,8559,120,01/06/2003,06/30/2003
77761,8559,733,06/30/2000,01/06/2003
77762,8559,7165,08/01/1999,06/30/2000
77763,8559,733,07/01/1999,08/01/1999
77764,8559,2273,07/01/1998,07/01/1999
77765,3634,222,07/01/2013,08/27/2015
77766,3634,189,08/01/2010,07/01/2013
77767,3634,498,03/01/2009,08/01/2010
77768,3634,174,12/01/2008,03/01/2009
77769,3634,56,08/01/2007,07/01/2008
77770,3634,172,07/01/2004,08/01/2007
77771,3634,52,07/01/1995,07/01/2004
77772,3877,193,07/10/2011,07/01/2012
77773,3877,141,07/08/2009,07/10/2011
77774,3877,53,05/31/2009,07/08/2009
77775,3877,141,01/09/2009,05/31/2009
77776,3877,53,07/01/2006,01/09/2009
77777,3877,37,07/01/2003,07/01/2006
77778,3877,53,01/11/2003,07/01/2003
77779,3877,52,07/01/1996,01/11/2003
77780,3877,151,07/01/1994,07/01/1996
77781,19112,479,07/01/2021,01/01/2023
77782,19112,652,07/05/2019,07/01/2021
77783,19112,127,07/01/2010,07/05/2019
77784,19112,182,08/11/2008,07/01/2010
77785,19112,127,06/30/2008,08/11/2008
77786,19112,182,07/18/2007,06/30/2008
77787,19112,127,07/01/2005,07/18/2007
77788,19112,818,07/01/2004,07/01/2005
77789,19112,803,07/01/2002,07/01/2004
77790,19112,851,07/01/2000,07/01/2002
77791,19112,847,07/01/1999,07/01/2000
77792,19112,7341,07/01/1998,07/01/1999
77793,48298,432,07/01/2023,07/01/2024
77794,48298,146,07/01/2015,07/01/2023
77795,48298,217,07/01/2010,07/01/2015
77796,48298,432,07/01/2007,07/01/2010
77797,48298,2106,07/01/2005,07/01/2007
77798,48298,2022,07/01/2003,07/01/2005
77799,48298,6717,07/01/2000,07/01/2003
77800,38410,3369,02/01/2024,07/01/2024
77801,38410,389,07/01/2020,07/01/2023
77802,38410,101,01/25/2017,07/01/2020
77803,38410,182,07/01/2013,01/25/2017
77804,38410,474,01/01/2010,07/01/2013
77805,38410,3520,07/01/2007,01/01/2010
77806,38410,2591,07/01/2005,07/01/2007
77807,38410,7342,07/01/2003,07/01/2005
77808,38410,5094,07/01/2001,07/01/2003
77809,3473,1037,08/20/2015,07/24/2017
77810,3473,71,07/30/2008,07/01/2015
77811,3473,46,07/01/2003,07/30/2008
77812,3473,56,07/01/1998,07/01/2003
77813,3473,438,06/30/1998,07/01/1998
77814,3473,7343,07/01/1997,06/30/1998
77815,3473,438,06/30/1996,07/01/1997
77816,3473,589,01/01/1996,06/30/1996
77817,3473,438,07/01/1994,01/01/1996
77818,9354,2321,01/28/2021,07/01/2021
77819,9354,7344,07/01/2019,07/01/2020
77820,9354,115,09/13/2017,07/01/2018
77821,9354,928,02/01/2017,07/01/2017
77822,9354,7345,07/08/2016,02/01/2017
77823,9354,1688,07/01/2015,07/08/2016
77824,9354,286,07/12/2006,07/01/2015
77825,9354,219,07/01/2004,07/12/2006
77826,9354,1696,07/01/2003,07/01/2004
77827,9354,3692,01/01/2001,07/01/2003
77828,9354,3693,07/01/2000,01/01/2001
77829,9354,6697,07/01/1999,07/01/2000
77830,60632,1676,07/01/2021,07/01/2023
77831,60632,149,07/01/2012,07/01/2021
77832,60632,1676,09/16/2008,07/01/2012
77833,60632,766,09/25/2007,09/16/2008
77834,60632,6120,12/31/2005,09/25/2007
77835,60632,7346,07/02/2005,12/31/2005
77836,60632,6120,07/01/2005,07/02/2005
77837,81460,507,08/06/2021,07/01/2023
77838,81460,442,01/30/2020,08/06/2021
77839,81460,357,07/01/2018,01/30/2020
77840,81460,205,07/19/2017,07/01/2018
77841,81460,103,07/21/2015,07/19/2017
77842,81460,85,01/20/2012,07/21/2015
77843,81460,611,07/01/2009,01/20/2012
77844,81460,123,07/01/2008,07/01/2009
77845,81460,1300,07/01/2007,07/01/2008
77846,109504,561,07/01/1991,11/01/2000
77847,109504,521,07/01/1982,07/01/1991
77848,3242,37,07/01/2007,07/01/2009
77849,3242,73,07/01/2004,07/01/2007
77850,3242,52,07/01/2000,07/01/2004
77851,3242,195,07/01/1998,07/01/2000
77852,3242,1015,07/01/1995,07/01/1998
77853,3242,3288,07/01/1993,07/01/1995
77854,22165,46,07/30/2011,07/01/2016
77855,22165,136,02/02/2009,07/30/2011
77856,22165,37,08/03/2004,02/02/2009
77857,22165,301,07/01/2003,08/03/2004
77858,6237,130,07/01/2006,07/01/2018
77859,6237,259,07/01/2002,07/01/2006
77860,6237,2949,07/01/2001,07/01/2002
77861,6237,7057,07/01/1999,07/01/2001
77862,719927,7347,07/01/2022,
77863,719927,7401,06/30/2021,07/01/2022
77864,719927,7348,08/01/2020,06/30/2021
77865,719927,7401,07/01/2019,08/01/2020
77866,719927,7402,07/01/2018,07/01/2019
77867,719927,7403,07/01/2015,07/01/2018
77868,18909,44,08/10/2018,07/01/2022
77869,18909,357,08/03/2015,08/10/2018
77870,18909,217,08/22/2014,08/03/2015
77871,18909,62,07/01/2010,08/22/2014
77872,18909,110,07/01/2003,07/01/2010
77873,18909,802,07/01/2002,07/01/2003
77874,18909,1934,07/01/2001,07/01/2002
77875,36182,7349,04/19/2024,
77876,36182,629,07/01/2023,11/24/2023
77877,36182,182,01/30/2022,11/28/2022
77878,36182,652,08/06/2020,01/30/2022
77879,36182,124,07/03/2019,08/06/2020
77880,36182,149,08/02/2016,07/03/2019
77881,36182,182,07/01/2015,08/02/2016
77882,36182,146,07/01/2013,07/01/2015
77883,36182,474,07/01/2012,07/01/2013
77884,36182,515,07/01/2009,07/01/2012
77885,36182,149,07/01/2007,07/01/2009
77886,36182,4522,01/01/2006,07/01/2007
77887,36182,7350,07/01/2005,01/01/2006
77888,36182,7351,07/01/2003,07/01/2005
77889,36182,7352,07/01/1998,07/01/2003
77890,3146,71,07/10/2015,07/01/2017
77891,3146,46,02/28/2014,07/10/2015
77892,3146,73,11/28/2013,02/28/2014
77893,3146,46,07/19/2011,11/28/2013
77894,3146,16,02/01/2009,07/19/2011
77895,3146,37,07/01/1997,02/01/2009
77896,3146,95,05/31/1996,07/01/1997
77897,3146,56,01/19/1996,05/31/1996
77898,3146,95,09/04/1995,01/19/1996
77899,3146,415,08/04/1995,09/04/1995
77900,3146,95,08/08/1994,08/04/1995
77901,3146,195,07/01/1993,08/08/1994
77902,3123,141,07/01/2004,07/01/2006
77903,3123,88,07/01/1996,07/01/2004
77904,3123,7,07/01/1993,07/01/1996
77905,28328,192,08/10/2018,07/01/2019
77906,28328,333,07/01/2014,08/10/2018
77907,28328,110,07/01/2011,07/01/2014
77908,28328,235,07/01/2008,07/01/2011
77909,28328,303,07/01/2005,07/01/2008
77910,28328,952,07/01/2004,07/01/2005
77911,28328,3156,07/01/2003,07/01/2004
77912,3692,1606,08/31/2017,01/17/2018
77913,3692,136,08/11/2015,08/31/2017
77914,3692,53,07/01/2012,08/11/2015
77915,3692,104,11/01/1997,07/01/2012
77916,3692,7353,01/01/1996,11/01/1997
77917,3692,7354,01/01/1992,01/01/1996
77918,113707,85,07/10/2022,
77919,113707,187,04/06/2022,07/10/2022
77920,113707,980,07/26/2019,04/06/2022
77921,113707,103,08/16/2018,07/26/2019
77922,113707,13,06/30/2018,08/16/2018
77923,113707,103,08/31/2017,06/30/2018
77924,113707,13,07/05/2016,08/31/2017
77925,113707,37,06/30/2016,07/05/2016
77926,113707,13,08/19/2015,06/30/2016
77927,113707,37,07/13/2014,08/19/2015
77928,113707,187,06/30/2011,07/13/2014
77929,113707,731,07/12/2010,06/30/2011
77930,113707,187,07/01/2009,07/12/2010
77931,78082,1840,09/02/2022,07/01/2023
77932,78082,599,09/16/2021,09/02/2022
77933,78082,2658,07/09/2019,09/16/2021
77934,78082,2076,09/18/2018,07/09/2019
77935,78082,1385,06/30/2018,09/18/2018
77936,78082,381,01/13/2018,06/30/2018
77937,78082,1385,06/30/2017,01/13/2018
77938,78082,205,01/04/2017,06/30/2017
77939,78082,1385,07/01/2016,01/04/2017
77940,78082,44,06/30/2010,07/01/2016
77941,78082,235,07/20/2009,06/30/2010
77942,78082,44,06/30/2009,07/20/2009
77943,78082,399,07/04/2008,06/30/2009
77944,78082,44,07/01/2008,07/04/2008
77945,78082,625,07/01/2006,07/01/2008
77946,31835,53,11/17/2006,07/01/2022
77947,31835,193,08/18/2006,11/17/2006
77948,31835,53,03/20/2006,08/18/2006
77949,31835,147,02/06/2006,03/20/2006
77950,31835,53,01/01/2005,02/06/2006
77951,103565,187,07/01/2022,
77952,103565,103,07/17/2018,07/01/2022
77953,103565,56,06/30/2018,07/17/2018
77954,103565,110,08/31/2017,06/30/2018
77955,103565,56,01/30/2016,08/31/2017
77956,103565,44,07/01/2014,01/30/2016
77957,103565,290,07/01/2009,07/01/2014
77958,103565,2499,02/20/2009,07/01/2009
77959,22628,82,07/31/2023,07/01/2024
77960,22628,85,01/26/2023,07/31/2023
77961,22628,192,07/15/2022,01/26/2023
77962,22628,44,07/01/2017,07/15/2022
77963,22628,110,07/01/2011,07/01/2017
77964,22628,669,07/01/2009,07/01/2011
77965,22628,333,06/30/2009,07/01/2009
77966,22628,1879,07/01/2008,06/30/2009
77967,22628,333,07/01/2005,07/01/2008
77968,77826,3606,09/10/2024,
77969,77826,3283,09/07/2023,09/10/2024
77970,77826,601,09/08/2022,09/07/2023
77971,77826,103,07/27/2019,09/08/2022
77972,77826,68,06/30/2019,07/27/2019
77973,77826,65,01/31/2019,06/30/2019
77974,77826,68,08/09/2017,01/31/2019
77975,77826,187,07/07/2015,08/09/2017
77976,77826,290,09/02/2013,07/07/2015
77977,77826,214,07/01/2008,09/02/2013
77978,77826,1227,07/01/2006,07/01/2008
77979,27577,810,02/28/2014,08/29/2018
77980,27577,47,01/01/2014,02/28/2014
77981,27577,810,08/03/2013,01/01/2014
77982,27577,22,08/31/2012,08/03/2013
77983,27577,47,01/11/2007,08/31/2012
77984,27577,938,01/16/2004,01/11/2007
77985,27577,7355,08/01/2001,01/16/2004
77986,85352,687,08/01/2023,07/01/2024
77987,85352,531,07/28/2022,08/01/2023
77988,85352,314,02/01/2021,07/28/2022
77989,85352,182,06/30/2020,02/01/2021
77990,85352,652,01/17/2020,06/30/2020
77991,85352,182,01/05/2017,01/17/2020
77992,85352,91,07/01/2011,01/05/2017
77993,85352,1632,07/01/2009,07/01/2011
77994,85352,3193,07/01/2007,07/01/2009
77995,107792,269,03/22/2001,07/01/2001
77996,107792,734,11/01/2000,03/22/2001
77997,107792,125,09/11/2000,11/01/2000
77998,107792,88,12/24/1997,09/11/2000
77999,107792,141,11/12/1997,12/24/1997
78000,107792,88,08/12/1997,11/12/1997
78001,107792,5509,10/17/1996,08/12/1997
78002,107792,53,09/07/1994,10/17/1996
78003,107792,33,08/02/1988,09/07/1994
78004,107792,53,07/01/1983,08/02/1988
78005,1784,91,07/01/2017,07/01/2019
78006,1784,115,07/01/2012,07/01/2017
78007,1784,130,07/01/2003,07/01/2012
78008,1784,1362,07/01/2002,07/01/2003
78009,1784,1175,07/01/2000,07/01/2002
78010,9218,415,08/22/2017,07/01/2019
78011,9218,544,08/01/2016,08/22/2017
78012,9218,173,07/04/2014,08/01/2016
78013,9218,53,07/23/2011,07/04/2014
78014,9218,104,01/17/2008,07/23/2011
78015,9218,120,07/01/2002,01/17/2008
78016,9218,334,07/01/1999,07/01/2002
78017,4114,181,07/10/2013,07/01/2015
78018,4114,104,07/23/2003,07/10/2013
78019,4114,66,11/11/2002,07/23/2003
78020,4114,269,09/13/2002,11/11/2002
78021,4114,66,08/17/1999,09/13/2002
78022,4114,95,07/01/1998,08/17/1999
78023,4114,66,07/01/1997,07/01/1998
78024,4114,635,07/01/1994,07/01/1997
78025,1565,1133,09/20/2019,01/16/2020
78026,1565,515,01/06/2019,07/01/2019
78027,1565,167,07/01/2005,07/01/2018
78028,1565,115,06/30/2005,07/01/2005
78029,1565,167,07/01/2004,06/30/2005
78030,1565,115,07/01/2003,07/01/2004
78031,1565,515,07/01/2002,07/01/2003
78032,1565,4675,07/01/2001,07/01/2002
78033,1565,1819,07/01/2000,07/01/2001
78034,4175,692,07/01/2006,08/01/2007
78035,4175,53,07/01/2005,07/01/2006
78036,4175,120,07/01/2002,07/01/2005
78037,4175,53,07/01/1998,07/01/2002
78038,4175,37,08/01/1995,07/01/1998
78039,4175,189,09/01/1992,08/01/1995
78040,4175,7356,07/01/1987,09/01/1992
78041,31159,7357,10/05/2020,
78042,31159,149,06/30/2020,10/05/2020
78043,31159,115,09/02/2019,06/30/2020
78044,31159,149,07/01/2018,09/02/2019
78045,31159,217,07/18/2016,07/01/2018
78046,31159,127,07/01/2010,07/18/2016
78047,31159,149,06/30/2010,07/01/2010
78048,31159,392,08/30/2009,06/30/2010
78049,31159,149,07/01/2007,08/30/2009
78050,31159,1887,01/01/2006,07/01/2007
78051,31159,7350,07/01/2004,01/01/2006
78052,31159,7351,07/01/2002,07/01/2004
78053,3880,334,07/26/2007,07/01/2008
78054,3880,162,11/24/2005,07/26/2007
78055,3880,269,08/05/2005,11/24/2005
78056,3880,53,08/30/2001,08/05/2005
78057,3880,56,07/14/2000,08/30/2001
78058,3880,33,02/26/1998,07/14/2000
78059,3880,142,01/10/1996,02/26/1998
78060,3880,53,08/30/1994,01/10/1996
78061,3880,11,11/27/1990,08/30/1994
78062,3880,641,03/20/1990,11/27/1990
78063,3860,1732,05/16/2014,07/01/2014
78064,3860,2796,03/20/2013,05/16/2014
78065,3860,162,01/14/2012,07/01/2012
78066,3860,120,07/01/2007,01/14/2012
78067,3860,151,03/27/2003,07/01/2007
78068,3860,193,08/18/2000,03/27/2003
78069,3860,561,10/12/1999,08/18/2000
78070,3860,347,09/22/1998,10/12/1999
78071,3860,118,07/31/1997,09/22/1998
78072,3860,2796,10/19/1993,07/31/1997
78073,46580,286,07/01/2016,
78074,46580,88,06/30/2016,07/01/2016
78075,46580,286,01/20/2016,06/30/2016
78076,46580,88,01/16/2015,01/20/2016
78077,46580,403,08/30/2013,01/16/2015
78078,46580,225,06/30/2013,08/30/2013
78079,46580,839,02/10/2012,06/30/2013
78080,46580,225,07/01/2009,02/10/2012
78081,46580,1094,07/01/2008,07/01/2009
78082,46580,848,07/01/2006,07/01/2008
78083,4243,320,07/30/2015,01/12/2016
78084,4243,95,01/17/2007,07/30/2015
78085,4243,141,07/07/2003,01/17/2007
78086,4243,95,07/01/1998,07/07/2003
78087,174094,90,07/01/2024,
78088,174094,46,06/30/2024,07/01/2024
78089,174094,90,07/24/2023,06/30/2024
78090,174094,46,06/30/2023,07/24/2023
78091,174094,169,01/23/2023,06/30/2023
78092,174094,46,01/26/2021,01/23/2023
78093,174094,13,01/17/2017,01/26/2021
78094,174094,187,07/01/2013,01/17/2017
78095,174094,2529,07/01/2012,07/01/2013
78096,174094,7404,07/01/2011,07/01/2012
78097,2953,7358,01/25/2019,07/01/2019
78098,2953,115,06/30/2013,08/23/2013
78099,2953,136,01/31/2013,06/30/2013
78100,2953,115,08/10/2012,01/31/2013
78101,2953,75,08/29/2010,08/10/2012
78102,2953,136,01/01/2006,08/29/2010
78103,2953,879,08/31/2004,01/01/2006
78104,2953,6854,01/18/2004,08/31/2004
78105,2953,536,10/31/2001,01/18/2004
78106,2953,7405,07/01/2001,10/31/2001
78107,2953,536,07/01/1998,07/01/2001
78108,2953,3235,07/01/1997,07/01/1998
78109,2953,3218,07/15/1996,07/01/1997
78110,2953,7406,07/01/1995,07/15/1996
78111,2953,7407,07/01/1994,07/01/1995
78112,2953,7408,07/07/1993,07/01/1994
78113,16624,7359,01/30/2018,
78114,16624,115,08/27/2008,07/07/2015
78115,16624,27,07/01/2007,08/27/2008
78116,16624,146,01/01/2005,07/01/2007
78117,16624,1638,07/01/2003,01/01/2005
78118,16624,1632,07/01/2002,07/01/2003
78119,16624,3193,07/01/2000,07/01/2002
78120,16624,1948,07/01/1993,07/01/2000
78121,4135,162,07/05/2012,12/08/2012
78122,4135,147,11/29/2011,07/05/2012
78123,4135,154,08/02/2011,11/29/2011
78124,4135,147,05/31/2011,08/02/2011
78125,4135,297,01/01/2011,05/31/2011
78126,4135,147,01/15/2009,01/01/2011
78127,4135,136,08/31/2006,01/15/2009
78128,4135,33,07/01/2003,08/31/2006
78129,4135,56,12/01/1999,07/01/2003
78130,4135,75,07/01/1997,12/01/1999
78131,4135,181,07/01/1995,07/01/1997
78132,42783,7360,08/08/2024,
78133,42783,2822,04/01/2024,08/08/2024
78134,42783,389,07/01/2018,07/01/2023
78135,42783,115,07/01/2017,07/01/2018
78136,42783,146,07/01/2014,07/01/2017
78137,42783,389,01/18/2013,07/01/2014
78138,42783,651,07/01/2011,01/18/2013
78139,42783,2069,01/01/2011,07/01/2011
78140,42783,3552,07/01/2010,01/01/2011
78141,42783,1815,07/01/2009,07/01/2010
78142,42783,1819,07/01/2008,07/01/2009
78143,42783,7361,01/01/2008,07/01/2008
78144,42783,7362,07/01/2007,01/01/2008
78145,42783,7363,07/01/2005,07/01/2007
78146,42783,7364,07/01/2003,07/01/2005
78147,98349,399,07/01/2022,08/07/2023
78148,98349,103,07/19/2012,07/01/2022
78149,98349,333,07/01/2010,07/19/2012
78150,98349,450,07/01/2009,07/01/2010
78151,98349,7365,07/01/2005,07/01/2009
78152,104904,75,07/01/2000,07/01/2002
78153,104904,22,10/06/1995,07/01/2000
78154,104904,37,02/02/1994,10/06/1995
78155,104904,125,07/01/1986,02/02/1994
78156,187492,30,07/01/2019,
78157,187492,130,01/01/2014,07/01/2019
78158,187492,7366,07/01/2012,01/01/2014
78159,187492,7367,07/01/2011,07/01/2012
78160,187492,7368,07/01/2009,07/01/2011
78161,79642,430,08/19/2022,07/01/2024
78162,79642,557,08/31/2021,08/19/2022
78163,79642,510,09/04/2019,08/31/2021
78164,79642,155,07/30/2019,09/04/2019
78165,79642,88,07/01/2015,07/30/2019
78166,79642,91,07/01/2013,07/01/2015
78167,79642,127,01/30/2011,07/01/2013
78168,79642,1343,02/01/2005,01/30/2011
